DateTime,EndDateTime,DeviceId,Aggregation,AppName,AppPublisher
"6/10/2022 12:00:00 AM +00:00","6/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/10/2022 12:00:00 AM +00:00","6/10/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/9/2022 12:00:00 AM +00:00","6/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/9/2022 12:00:00 AM +00:00","6/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/9/2022 12:00:00 AM +00:00","6/9/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/9/2022 12:00:00 AM +00:00","6/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/9/2022 12:00:00 AM +00:00","6/9/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/8/2022 12:00:00 AM +00:00","6/8/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/8/2022 12:00:00 AM +00:00","6/8/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/8/2022 12:00:00 AM +00:00","6/8/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/8/2022 12:00:00 AM +00:00","6/8/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/8/2022 12:00:00 AM +00:00","6/8/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/7/2022 12:00:00 AM +00:00","6/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/7/2022 12:00:00 AM +00:00","6/7/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/7/2022 12:00:00 AM +00:00","6/7/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/7/2022 12:00:00 AM +00:00","6/7/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/6/2022 12:00:00 AM +00:00","6/6/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/6/2022 12:00:00 AM +00:00","6/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/6/2022 12:00:00 AM +00:00","6/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/6/2022 12:00:00 AM +00:00","6/6/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/6/2022 12:00:00 AM +00:00","6/6/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/5/2022 12:00:00 AM +00:00","6/5/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/5/2022 12:00:00 AM +00:00","6/5/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/5/2022 12:00:00 AM +00:00","6/5/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/5/2022 12:00:00 AM +00:00","6/5/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/4/2022 12:00:00 AM +00:00","6/4/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/4/2022 12:00:00 AM +00:00","6/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/4/2022 12:00:00 AM +00:00","6/4/2022 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"6/4/2022 12:00:00 AM +00:00","6/4/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/3/2022 12:00:00 AM +00:00","6/3/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/3/2022 12:00:00 AM +00:00","6/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/3/2022 12:00:00 AM +00:00","6/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/3/2022 12:00:00 AM +00:00","6/3/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/3/2022 12:00:00 AM +00:00","6/3/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/2/2022 12:00:00 AM +00:00","6/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/2/2022 12:00:00 AM +00:00","6/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"6/2/2022 12:00:00 AM +00:00","6/2/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/2/2022 12:00:00 AM +00:00","6/2/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/2/2022 12:00:00 AM +00:00","6/2/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"6/1/2022 12:00:00 AM +00:00","6/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"6/1/2022 12:00:00 AM +00:00","6/1/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/1/2022 12:00:00 AM +00:00","6/1/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/31/2022 12:00:00 AM +00:00","5/31/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/31/2022 12:00:00 AM +00:00","5/31/2022 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"5/31/2022 12:00:00 AM +00:00","5/31/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/31/2022 12:00:00 AM +00:00","5/31/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"5/31/2022 12:00:00 AM +00:00","5/31/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"5/31/2022 12:00:00 AM +00:00","5/31/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/31/2022 12:00:00 AM +00:00","5/31/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/31/2022 12:00:00 AM +00:00","5/31/2022 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"5/30/2022 12:00:00 AM +00:00","5/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/30/2022 12:00:00 AM +00:00","5/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/30/2022 12:00:00 AM +00:00","5/30/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"5/30/2022 12:00:00 AM +00:00","5/30/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/30/2022 12:00:00 AM +00:00","5/30/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/29/2022 12:00:00 AM +00:00","5/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/29/2022 12:00:00 AM +00:00","5/29/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"5/29/2022 12:00:00 AM +00:00","5/29/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/28/2022 12:00:00 AM +00:00","5/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"5/28/2022 12:00:00 AM +00:00","5/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/28/2022 12:00:00 AM +00:00","5/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/28/2022 12:00:00 AM +00:00","5/28/2022 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"5/28/2022 12:00:00 AM +00:00","5/28/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"5/28/2022 12:00:00 AM +00:00","5/28/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/28/2022 12:00:00 AM +00:00","5/28/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/27/2022 12:00:00 AM +00:00","5/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/27/2022 12:00:00 AM +00:00","5/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/27/2022 12:00:00 AM +00:00","5/27/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/27/2022 12:00:00 AM +00:00","5/27/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"5/27/2022 12:00:00 AM +00:00","5/27/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/26/2022 12:00:00 AM +00:00","5/26/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/26/2022 12:00:00 AM +00:00","5/26/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/26/2022 12:00:00 AM +00:00","5/26/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/25/2022 12:00:00 AM +00:00","5/25/2022 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"5/25/2022 12:00:00 AM +00:00","5/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Outlook,Microsoft Corporation
"5/25/2022 12:00:00 AM +00:00","5/25/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/25/2022 12:00:00 AM +00:00","5/25/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/25/2022 12:00:00 AM +00:00","5/25/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/24/2022 12:00:00 AM +00:00","5/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/24/2022 12:00:00 AM +00:00","5/24/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/24/2022 12:00:00 AM +00:00","5/24/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/24/2022 12:00:00 AM +00:00","5/24/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/23/2022 12:00:00 AM +00:00","5/23/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/23/2022 12:00:00 AM +00:00","5/23/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/23/2022 12:00:00 AM +00:00","5/23/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/23/2022 12:00:00 AM +00:00","5/23/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/22/2022 12:00:00 AM +00:00","5/22/2022 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"5/22/2022 12:00:00 AM +00:00","5/22/2022 11:59:59 PM +00:00",,Daily,Microsoft To-Do,Microsoft Corporation
"5/22/2022 12:00:00 AM +00:00","5/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Outlook,Microsoft Corporation
"5/22/2022 12:00:00 AM +00:00","5/22/2022 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"5/22/2022 12:00:00 AM +00:00","5/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/22/2022 12:00:00 AM +00:00","5/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"5/22/2022 12:00:00 AM +00:00","5/22/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"5/22/2022 12:00:00 AM +00:00","5/22/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/22/2022 12:00:00 AM +00:00","5/22/2022 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"5/22/2022 12:00:00 AM +00:00","5/22/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/21/2022 12:00:00 AM +00:00","5/21/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/20/2022 12:00:00 AM +00:00","5/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/20/2022 12:00:00 AM +00:00","5/20/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/20/2022 12:00:00 AM +00:00","5/20/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/20/2022 12:00:00 AM +00:00","5/20/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/19/2022 12:00:00 AM +00:00","5/19/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/19/2022 12:00:00 AM +00:00","5/19/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/19/2022 12:00:00 AM +00:00","5/19/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/19/2022 12:00:00 AM +00:00","5/19/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/18/2022 12:00:00 AM +00:00","5/18/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/18/2022 12:00:00 AM +00:00","5/18/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/18/2022 12:00:00 AM +00:00","5/18/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/17/2022 12:00:00 AM +00:00","5/17/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/17/2022 12:00:00 AM +00:00","5/17/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/17/2022 12:00:00 AM +00:00","5/17/2022 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"5/17/2022 12:00:00 AM +00:00","5/17/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/16/2022 12:00:00 AM +00:00","5/16/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/16/2022 12:00:00 AM +00:00","5/16/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/16/2022 12:00:00 AM +00:00","5/16/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/15/2022 12:00:00 AM +00:00","5/15/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/14/2022 12:00:00 AM +00:00","5/14/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/13/2022 12:00:00 AM +00:00","5/13/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/13/2022 12:00:00 AM +00:00","5/13/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/13/2022 12:00:00 AM +00:00","5/13/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/12/2022 12:00:00 AM +00:00","5/12/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/11/2022 12:00:00 AM +00:00","5/11/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/11/2022 12:00:00 AM +00:00","5/11/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/11/2022 12:00:00 AM +00:00","5/11/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/10/2022 12:00:00 AM +00:00","5/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"5/10/2022 12:00:00 AM +00:00","5/10/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/10/2022 12:00:00 AM +00:00","5/10/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/10/2022 12:00:00 AM +00:00","5/10/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/9/2022 12:00:00 AM +00:00","5/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"5/9/2022 12:00:00 AM +00:00","5/9/2022 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"5/9/2022 12:00:00 AM +00:00","5/9/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/9/2022 12:00:00 AM +00:00","5/9/2022 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"5/8/2022 12:00:00 AM +00:00","5/8/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/7/2022 12:00:00 AM +00:00","5/7/2022 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
